url,text_english,is_industrial
https://france3-regions.francetvinfo.fr/provence-alpes-cote-d-azur/hautes-alpes/gap/cette-station-ski-hautes-alpes-poney-chevaux-assurent-remontee-mecanique-1909572.html,"b'In this Hautes-Alpes ski resort, ponies and horses provide the ski lift. In Saint-L\xe9ger-les-M\xe9l\xe8zes, the ski lifts have given way to ponies and draft horses, in times of health crisis. For the ski school, this is a way to ensure lessons, despite the restrictions. Ski lifts closed due to the Covid-19 epidemic? In Saint-L\xe9ger-les-M\xe9l\xe8zes, this is (almost) not a problem! In this family resort in the Hautes-Alpes, a harnessed horse or pony tows the students from the ski school to a blue slope opened. ""Two ponies can pull up four children, a draft horse can tow a group of eight children and the instructor,"" explains Fr\xe9d\xe9ric Degril, director of the French Ski School (ESF) in Saint-L\xe9ger-les-M\xe9l\xe8zes. The horses are used to it, they already practiced this discipline, called ski-jo\xebring, in an equestrian center. If Fr\xe9d\xe9ric Degril recognizes that this device ""has allowed families who come to spend the end of year celebrations in our resorts to ski"" , he hopes that the ski lifts will reopen soon, because with the slopes open only to students of the ski school, attendance is bound to drop, but the instructors did not expect their students to like this device as much. Today, they plan to make it permanent, after the ski lifts reopen. Despite these new features, the course prices have not changed compared to previous years. For the package with a horseback ride, it takes 10  for two hours, in addition to the price of the lesson. '",False
https://france3-regions.francetvinfo.fr/grand-est/meurthe-et-moselle/nancy/vaccins-du-covid-19-vaccination-debutera-nancy-debut-janvier-bernard-dupont-directeur-du-chru-nancy-1909404.html,"b'Covid-19 vaccines: ""the vaccination will begin in Nancy at the beginning of January"" according to Bernard Dupont, director of the Nancy CHRU The French vaccination campaign against Covid-19 was launched on Sunday, December 27 in a hospital for the elderly in Sevran (Seine -St Denis). In Lorraine, vaccination can begin during the first week of January 2021.The first vaccinations against Covid-19, in establishments for the elderly (Ehpad), can begin in Lorraine by following a strict protocol. ""We will start in Nancy the first weekend of January 2021 and we will start with long-term care units,"" said Bernard Dupont, director of the Nancy CHRU, guest of the France 3 Lorraine newspaper on Sunday 27 December. ""We will explain what the potential side effects are, what the problems may be. But currently the benefit / risk ratio is clearly in favor of the benefit, knowing all the same that the logistics of this vaccination are very complex"", adds Professor Athanase Benetos, Head of the Geriatrics Pole at the Nancy CHRU. Main victims of Covid-19, residents of retirement homes will be given priority for injections. The issue of consent to vaccination remains the thorny issue, especially for older people with cognitive impairment. And in some cases, ""you have to have the direct agreement of the family or relatives and that may take a little longer,"" explains Professor Athanase Benetos. ""There are a number of procedures that you have to follow and therefore there is still a lot of work to do before we start."" Indeed, it is necessary that the collection of this consent is materialized by a written document. Vaccination is not obligatory Bernard Dupont, director of the CHRU of Nancy For the care teams, the implementation of the vaccination campaign is important. "" , this week we will receive the first doses, and we will also collect the consent of the people who will have to be vaccinated because it is the procedure ""says Bernard Dupont. It takes the agreement of all people, it is the rule ""because vaccination is not compulsory"". Developed by the Pfizer laboratory, the vaccine will be offered free of charge. In the Saint-Stanislas long-term care unit in Nancy (Meurthe-et-Moselle) opinions are not yet well defined. The protocol still needs to be explained to residents and families. There are some who want, others who don\'t want. I don\'t know if I will. Jacques Leconte resident The vaccine should give adequate results. I said yes but I don\'t know if I need it G\xe9rard Clochette, resident The residents but also the nursing home staff can be vaccinated, if they wish. The High Authority for Health (HAS) recommends that the elderly residing in nursing homes should be vaccinated as a priority. ""For frail people, vaccination should start around mid-January,"" adds Bernard Dupont. However, the issue of vaccination remains crucial as a third wave is strongly feared in the coming days. ""This vaccine protects 95% of individuals against severe cases and will save a lot of lives,"" said the Minister of Health, Olivier V\xe9ran. It was an intense moment and one filled with so much hope. pic.twitter.com/35wIA9pu7i The government has set by the end of February the goal of one million vaccinated among the oldest and most vulnerable, individuals and caregivers. '",False
https://france3-regions.francetvinfo.fr/occitanie/herault/montpellier/montpellier-nouvelle-boutique-harry-potter-prise-assaut-fans-1907672.html,"b'Montpellier: the new Harry Potter store taken over by fans In Montpellier, a Wizard Geek store entirely devoted to the Harry Potter universe has just opened its doors. A 100m\xb2 space where you can find figurines, magic wands, bags, watches and wizarding outfits. Thousands of fans flocked for the first opening weekend. It\'s like a Christmas present before its due. In any case, for unconditional fans of the wizard and his universe: the Wizard Geek store, dedicated to Harry Potter and Fantastic Beasts has just opened in Montpellier, in the shopping arcade of the G\xe9ant Casino. Nearly 100m\xb2 where s\' pile up products bearing the effigy of Harry Potter and his famous school friends: magic wands, backpack, wizarding outfits, figurines, of course the very famous sorting skins and many other objects. This store is a real one. gold mine for Kellyann Vendrame, collector for almost a year. In one weekend, he spent several hundred euros in the Montpellier store: ""I saw on social media that the store opened this Saturday. I came on Saturday already but it was very crowded, so this Sunday I came early to take full advantage of the store. The manager gave me a discount, but that\'s because I spent hundreds of euros. I am a fan, so I will do anything to complement and strengthen my collection. But the magic of Harry Potter doesn\'t just bewitch collectors. In the queue to enter the store we meet this father who came with his children: My children are fans of Harry Potter. It is something that is passed down from generation to generation. The films arrived in theaters about fifteen years ago and we have watched them and today they are our children. The kids saw it, they discussed it with each other at school, and today we had to come for the Christmas presents of course, to please the kids and see the magic of Harry Potter above all. ""The store opened on Saturday at Odysseum, and in barely 5 hours: 3,000 customers strolled through the aisles of the store to discover the wizarding universe:"" We knew we were going to have a lot of fans, but not As much. I am based in the Polygone de B\xe9ziers store, and I came as a reinforcement today to support this crowd. After Harry Potter it\'s intergenerational, the fact that they passed them during the confinement too, ca has been a hit. ""People need to have a little magic, we need to dream, when we come here we are all like big children. Manon Fouillhe, sales assistant at Wizard Geek In the Wizard Geek family at Odysseum, there\'s Sarah Garcia too. This saleswoman quit her job at another store to become the manager of the Harry Potter store. A dream for her: ""To work here, you have to be unbeatable on Harry Potter, I grew up with it, therefore, for me it is the profession of passion. I was in another store in the trade, but as soon as I I had the opportunity to work here I came. There, it was a question of combining my passion for Harry Potter with my work, so I went for it. And then to see people come in with stars in their eyes it feels good morale, says the young recruit. ""For the holiday season, the store is open every day from 10am to 8pm. To respect barrier gestures, the number of people in the store is limited to 11. '",False
https://france3-regions.francetvinfo.fr/auvergne-rhone-alpes/puy-de-dome/puy-dome-projet-scop-reprendre-dietal-1909574.html,"b'Puy-de-D\xf4me: a SCOP project to take over Dietal On December 29, the Clermont-Ferrand commercial court examines the plans to take over the Dietal company in Saint-Georges-de-Mons. Of the 4 potential buyers, are the employees of Dietal themselves, grouped together in a cooperative and participatory company (SCOP). This Monday, December 28, on the eve of the examination by the Clermont-Ferrand commercial court of takeover projects from Dietal to Saint-Georges-de-Mons (Puy-de-D\xf4me), employees take stock of their SCOP project (in a cooperative and participatory company). They put on the table a stack of checks in the amount of 500 to 15,000 euros. These are the shares of future employee members of the SCOP Dietal: ""Everyone will have their vote at the time of the general meeting, on the other hand the company will have a board of directors, will have a CEO, and will have an operating structure. like all other companies, except that it will appropriate its destiny, affirms Ludovic Desmarchelier, project leader. More than half of the 137 remaining employees have joined the project. Their takeover offer amounts to more than 700,000 euros, almost twice as much as the other 3 takeover cases. ""The fact that this project is carried by a very large number of employees, future members, who are today more than 70 to have subscribed capital in the company, it shows their motivation, their dynamism, but also a very great stability of the company in Combrailles. In a SCOP scheme, it is completely impossible to move the company, explained Jean-Philippe Nicolaux, Auvergne delegate of the Regional Union of SCOPs. To make Dietal one of the major players in the design and manufacture of professional lighting , the SCOP project relies on innovation, particularly in the field of COVID disinfection ""We know that 95% of our products did not exist 5 years ago, even going back 2 years ago. more than half of our products which were created very recently. We know that in this lighting business, it is vital and necessary to constantly develop new products "", explains Jean-Pierre Cercley, head of innovation, research and development at SCOP Di\xe9tal. This employee takeover project would make it possible to retain 113 jobs in Combrailles, out of the 210 that the company had in summer 2019. '",True
https://france3-regions.francetvinfo.fr/occitanie/pyrenees-stations-ski-croisent-doigts-avoir-feu-vert-afin-ouvrir-au-plus-vite-1891324.html,"b'Pyrenees: ski resorts are crossing their fingers to get the green light to open as quickly as possible Can Pyrenean ski resorts open this winter? The uncertainties are great and the questions numerous. While waiting for answers, station personnel are adapting to the health crisis and preparing as usual in the four corners of the Pyrenees. We know the uncertainty but usually for us, it is linked to the conditions of snow ... Laurent Garcia, manager of the Peyragudes resort We count on hyper-last-minute reservations! Laurent Garcia, manager of the Peyragudes resort (Hautes-Pyr\xe9n\xe9es) Beyond skiing, the economy of the entire valley will be damaged if we cannot open up. We are used to prevention and security. If we can no longer even do outdoor activities, we have lost all common sense! Eric Charre, manager of the Port\xe9-Puymorens resort (Pyr\xe9n\xe9es Orientales) '",False
https://france3-regions.francetvinfo.fr/corse/corse-du-sud/grand-ajaccio/voyage-corse-voici-declaration-honneur-telecharger-votre-depart-1906212.html,"b'Travel to Corsica: here is the declaration on honor to download before your departure To limit the spread of the Covid-19 epidemic, travelers to Corsica will have to present a negative PCR or antigen test. Proof is not required upon boarding, a declaration on honor is sufficient From December 19 until January 8, 2021, all travelers over 11 years old traveling to Corsica must have completed a PCR or antigen test at least 72 hours before their departure.The test result will not be requested upon boarding, unlike what exists in the Overseas Territories. To go to Corsica, travelers from the mainland must present a sworn statement indicating that they have not been in contact with Covid-19, have no symptoms, and have not tested positive. # Noel #Natale The certificate of declaration on honor to travel TO #Corsica is here est https://t.co/Cm3IGOaQcq pic.twitter.com/kbMFvVHTN9 Once on the island, proof from the laboratory or the pharmacy proving that the test has been carried out may be required at any time during checks, in particular upon arrival in ports and airports. Covid 19: download here the declaration on honor to go to Corsica ""There will be checks: substantial checks, but not systematic. The rule is to do the test before "", explained on franceinfo Fran\xe7ois Chazot, the chief of staff of the prefect of Corsica. In a press release dated 12 December, Air Corsica indicates that it will be possible for its customers ""to perform t is antigenic from the five airports it connects to Corsica during the end-of-year holidays "". These are Lyon St Exup\xe9ry, Marseille Provence, Nice C\xf4te d\xb4Azur, Paris Orly and Toulouse Blagnac. The tests can also be carried out in laboratories, in pharmacies, with general practitioners or liberal nurses. Violators are liable to a fine of  135. Around 50,000 people are expected in Corsica for the Christmas holidays. '",False
https://france3-regions.francetvinfo.fr/bretagne/morbihan/locoal-mendon-ostreiculteurs-embauchent-intermittents-du-spectacle-1909444.html,"b'Locoal-Mendon: oyster farmers hire show workers Jean-No\xebl and Tyffen Yvon are oyster farmers in Locoal-Mendon. With the end of the year, they are hiring seasonal workers and among them intermittents, for whom 2020 did not rhyme much with work. Tiffen is an oyster farmer in Locoal-Mendon. With her husband Jean-No\xebl, they prepare between 4,000 and 6,000 baskets during the last 15 days of the year, the holiday season. A helping hand is welcome, so they hire seasonal workers. Nine this year.Among them, relatives, but also intermittents of the show. Artists for whom the year 2020 has not been favorable. ""It takes adaptability, but it offers new perspectives because people on the outside have a different outlook. Sometimes it gives you ideas,"" Tiffen notes.\n\r\nIt was Anne, a freelance graphic designer and the family\'s first cousin, who made the connection. She invited friends to join in on the task. Nisa, originally from the Canaries, has already been coming for several years. Her activity as a puppeteer is at a standstill. She observes: ""It\'s really different, for sure. It\'s a different way of working. It\'s automatic, logical, it\'s not creation."" She smiles and adds: Despite everything, it\'s very visual, it can become very inspiring. Martin comes from Belgium, from the world of theater. ""I am a stage machinist, there are no more shows. My job lately, I don\'t really do it in the theater anymore. I asked my management if I could do something else, I use my hours too much to come and make the season in Morbihan. I have never worked on water. There I worked on water, in water, in the cold and in the rain. a pleasure in such an environment.Martin, machinist in Belgium ""It\'s manual work, that I used to do. The world of the sea is a discovery, ""says Martin."" It keeps me active because not all the festivals I usually attend have not taken place. ""Tifenn is happy to welcome this small world. as much, she hopes for a better next year, for all. ""We are pleased to have them. We hope that this year will not happen again for them in 2021, that if they come back it will be for fun, not for obligation "" '",False
https://france3-regions.francetvinfo.fr/bourgogne-franche-comte/doubs/covid-19-hd1-coeur-ouvert-horloger-humbert-droz-montre-toute-symboles-faire-face-crise-1908740.html,"b'Covid-19: the ""HD1 Open Heart"" of the watchmaker Humbert Droz, a symbolic watch to face the crisis It is a real economic poker game attempted by the watchmaker from Besan\xe7on (Doubs). Bringing out a new watch of a high technological level during the crisis was a risky gamble. At the time of the assessments, the ""HD1 Open Heart"" allowed Humbert-Droz to overcome a very difficult year. ""It is time for this year 2020 to end, because we all want to quickly forget it"" we explains Julien Humbert-Droz, the young director of the family business created by his great-grandfather. Four generations at the head of this symbol of Bisontine watchmaking, and the fear at the height of the spring pandemic of not being able to overcome the crisis. The release of a new watch, the HD1 Open Heart will breathe new life into the brand and help it overcome difficulties. The company has acquired its letters of nobility in the manufacture of watches for prestigious brands as well as in the repair of high-tech watches. Reparalux has become a benchmark since 1956, but the pandemic has undermined more than fifty years of work. If the workshop never closed with the presence of management, production was completely stopped in a confined country and the staff put on short-time work. Working for its partners having become impossible, a solution had to be found in order to move forward. It was a question of survival. The company then bet everything on its creativity. First, there was the release of the R\xe9a Chrono in the spring to pay tribute to hospital staff. But Humbert-Droz is best known for the quality of his movements, and it was necessary to complete a project that Julien and his father had been thinking about for two years. Four years ago, the brand\'s first HD1 watch had a resounding success. Why not launch a reissue in 200 copies, this time with an open heart. A first for the watchmaker, but a risky bet at a time when the economy is at its worst. For this novelty, Humbert-Droz worked in partnership with the Bailly establishments in Besan\xe7on so that the Swiss ETA 2824 movement could appear for all to see. Very high-precision work which symbolizes Franche-Comt\xe9 watchmaking expertise recently listed by Unesco as a world heritage site.\r\nOne month after the release of this new model, the finding is clear. ""We took a risk with this open-hearted watch, but it turned out to be a winner! It is a crush on the amateurs who have followed us for several years. I was afraid during the first confinement for survival of Reparalux that my great-grandfather had created, and that my grandfather Jean and my father Fr\xe9d\xe9ric made prosper. No more orders, no more repairs. We were running into disaster. Today, I note with pride that it is our creations under the Humbert-Droz brand that have enabled the family business to save itself economically and morally by always moving forward. But the start of the year will be decisive and the activity should not have a third confinement which would be catastrophic for us ""explains Julien Humbert-Droz. Between stoppage of activity and partial unemployment, the workshop experienced its first three cases of Covid 19 at the end of October. The situation was quickly taken care of and fortunately the virus did not spread. All the more reason to leave Jean, the grandfather, far from the workshop. ""At 83, he continued to work, because watchmaking remains his passion. The days are long for him, explains Julien, his grandson to whom he handed over the reins of the family business, but we absolutely owed each other to protect it. With a very tight financial year 2020, 2021 risks being a year of transition. Nevertheless, if the creations systematically sold in limited and numbered special series continue to have a growth of 25%, Humbert-Droz will have to innovate again and meet the demands in order to continue in the veins of this open heart that will mark history. of the Bisontine company. '",False
https://france3-regions.francetvinfo.fr/hauts-de-france/nord-0/valenciennes/covid-19-apres-semaine-interruption-production-site-toyota-pres-valenciennes-va-reprendre-1909530.html,"b'Covid-19: After a week of interruption, production at the Toyota site near Valenciennes will resume At the Onnaing production site, 2,000 cars could not be manufactured. The management of the company had decided to close its doors a week after the interruption of trade with the United Kingdom linked to the appearance of a new variant of the coronavirus. The plant near Valenciennes of the Japanese car giant Toyota will resume production on Monday, December 28, suspended on December 22 due to the interruption of trade with the United Kingdom after the appearance of a new variant of the coronavirus, we learned from its management. Work on the Onnaing site, which manufactures the Yaris and employs more than 4,000 people in three-shifts, was to resume in the early afternoon, the site management specified. The activities of the group\'s two English sites, also suspended due to a shortage of parts, will resume ""normally"" on January 4, at the end of holidays ""programmed"" from December 24, she added. The management of the French site announced a week ago that these three sites had been put on hold, ""in view of the shortages of parts expected due to transport delays and the uncertain nature of the duration of the border closures for logistics activities. "". ""Before, stocks were in warehouses, now stocks are on the roads in trucks"" is ""the principle of just-in-time"", then regretted Eric Pecqueur, CGT delegate. At Onnaing, the break ""penalized us to the tune of 2,000 non-produced cars, which will be produced early next year,"" said management, stressing that ""this will not upset the entire schedule"". Under a ""modulation agreement"" in force, staff who have not worked will receive their salary normally and make up for the days not worked in early 2021, she said. After the appearance of a new variant of the coronavirus in the United Kingdom, France had suspended on December 20 for 48 hours all travel of people from British soil, including related to the transport of goods. '",True
https://france3-regions.francetvinfo.fr/provence-alpes-cote-d-azur/bouches-du-rhone/marseille/greve-du-ramassage-poubelles-marseille-grevistes-requisitionnes-assurer-collecte-1909434.html,"b'Garbage collection strike in Marseille: strikers requisitioned to ensure the collection The Bouches-du-Rh\xf4ne Police Prefecture has decided to requisition striking staff from the Derichebourg company, who have stopped garbage collection since December 17 in three arrondissements of Marseille, to ensure the collection of waste.The Prefecture of Police announced on Monday that it had requisitioned members of the staff of the Derichebourg company to ensure the collection of waste in the 2nd, 15th and 16th arrondissements of Marseille, where a strike garbage collection began on December 17, and since then 900 tonnes of garbage have not been collected, according to the Prefecture of Police. The images of garbage cans that accumulate in the open are circulating more and more on social networks. In the 15th we say thank you papa No\xebl:) But we know that it is junk ... @derishbourg @marseille @AMPMetropole pic.twitter.com/U2xUQdd9TTCon Monday, the general union FO of the Territorials of the City of Marseille and the Metropolis proposed mediation ""to find a quick outcome"". It offers consultation with local elected officials, the management of Derichebourg and FO representatives of employees, arbitrated by the Metropolis. The garbage collectors of Derichebourg, the company responsible for collecting garbage for the Metropolis in the 2nd, 15th and 16th arrondissements of Marseille, are in conflict with their management. They demand the departure of one of their directors and a deputy director. They accuse them in particular of harassment and disproportionate sanctions. ""We sincerely apologize for being on strike in the midst of a health crisis,"" explains Lionel Martini, bulky goods truck driver, FO union representative, ""but know that for us too it was hard to spend Christmas Eve outside. We are all fathers of families. We want to work, we love our work. The Derichebourg company is not the problem. The problem is the management of the local management. We do not ask for money, we just ask to go back to work in good conditions. ""Strike by garbage collectors in #Marseille: 100% of Derichebourg employees, or 230 people, have been on strike for a week, demanding the transfer of the site manager, whom they accuse of harassment . More than 550 tons of waste are collected on the streets of the city. pic.twitter.com/yloLg2idV3 On Wednesday 23 December, the Metropolis asked for the requisition of the company Derichebourg. She decided to seize the police force. Friday, in order not to ""break their right to strike"", the striker garbage collectors of the Derichebourg company blocked three dump trucks requisitioned by the Metropolis while they were collecting in the 2nd arrondissement of Marseille. '",False
https://france3-regions.francetvinfo.fr/auvergne-rhone-alpes/allier/allier-elevage-porc-controle-apres-video-choc-l214-1906496.html,"b'Allier: a pig farm checked after a shock video from L214 On Wednesday December 16, the prefecture of Allier communicated about a pig farm where the L214 association had made a shock video in Limoise. An inspection took place in early December. No suffering animal was observed. On Wednesday 2 December, a video broadcast by the L214 association implicated the Herta group and a pig farm in Limoise in Allier. In the images we saw stunned piglets, mothers crushing their young and assaulted pigs.\r\nOn Wednesday 16 December, the Allier prefecture issued a press release on the subject. An unannounced inspection of the farm took place on 2 and 3 December, led by three inspectors specialized and experienced in the pork sector. The prefecture indicates: ""Thus, the following were notably checked: the conformity of all the premises where the animals present are kept, the respect of the density of pigs per cage, the absence of corpses, the good maintenance of the animals. In general, the inspection concludes that the farm is in good condition and that there are no major non-compliance. Contrary to the elements filmed, no suffering animals or corpses were observed. A difficult observation six months later The prefecture concluded: The L214 video seems to have been produced in June 2020 which makes it difficult to ascertain six months later "". The prefecture recalls: This farm is known to the veterinary services for several reasons. Indeed, endowed with several workshops which are, in addition to the breeding of pigs, a breeding of dairy cows, a factory of manufacture of feed and a methaniser, it is the subject of regular inspections for the control of the respect of the various regulations to which it is subject. Friday, December 4, the Herta company had decided to suspend its supply to the Allier pig farm. The broadcast of the L214 video was also having repercussions in the UK, where UK supermarkets Waitrose said they had suspended the sale of Herta pork sausages ""pending investigation"". '",False
